"","Season1","Season2","Season3","Season4","quarter","week_num","Pre_weaning_mortality","MYCOatPlacement","PRRSatPlacement","avg_parity_at_farrow3","Lactation_days3","LateralCoronavirus","LateralPRRS","LateralEnteric","OtherHealthIssue","mortality_60days"
"892",1,0,0,0,1,11,0.121761,0,0,4.8,18,0,1,0,0,0.447882736156352
"893",1,0,0,0,1,11,0.151611,1,1,3.7,18.5,0,0,0,0,4.40251572327044
"894",1,0,0,0,1,12,9.533169,0,1,4.2,15.5,0,0,0,0,3.4329563812601
"895",1,0,0,0,1,8,0.120286,1,1,3.7310271168338,20.0889396546609,0,0,0,0,2.3086269744836
"896",1,0,0,0,1,8,0.152794,1,1,3.7,18.2,0,0,0,1,3.22185970636215
"897",1,0,0,0,1,9,0.163965,1,1,4.4,18.7,1,0,0,0,7.0446735395189
"898",1,0,0,0,1,9,0.159479,0,1,3.4,17.1,0,0,0,0,2.19242616416017
"899",1,0,0,0,1,10,0.178636,1,1,5.7,18.9,0,0,1,0,5.39596273291925
"900",1,0,0,0,1,9,0.163965,1,1,4.4,18.7,1,0,0,0,6.96594427244582
"901",1,0,0,0,1,10,0.122656,0,1,4.5,16.7,0,0,0,0,1.94537237178228
"902",1,0,0,0,1,11,0.151162,1,0,4.19223029625489,16.2383454443823,1,1,1,0,1.1480114801148
"903",1,0,0,0,1,11,0.147124,1,1,4.5,18.5,0,0,0,0,15.1859099804305
"904",1,0,0,0,1,12,0.170011,1,1,1,20,0,0,0,0,26.2100082034454
"905",1,0,0,0,1,8,0.146929,1,1,3.4,18.2,1,1,1,0,6.73640167364017
"906",1,0,0,0,1,9,0.128431,1,0,3.70059071729958,16.3009845288326,1,1,1,0,3.34094210417099
"907",1,0,0,0,1,9,0.128431,1,0,3.70059071729958,16.3009845288326,0,1,1,0,6.64936102236422
"908",1,0,0,0,1,10,9.869646,1,1,3.9,19.1,0,1,0,0,1.33010882708585
"909",1,0,0,0,1,10,0.113725,1,1,3.22746647069631,19.5439463531141,0,0,0,0,2.43811650846827
"910",1,0,0,0,1,13,0.104276,1,1,3.3,20.5,0,0,0,0,2.74599542334096
"911",1,0,0,0,1,10,0.122656,0,1,4.5,16.7,0,0,0,0,1.55482815057283
"912",1,0,0,0,1,11,0.160972,1,1,3.7,18.6,0,1,0,0,6.15567911040508
"913",1,0,0,0,1,11,0.139666,1,0,4.25011607661056,17.0486457728768,0,0,0,0,1.90152121697358
"914",1,0,0,0,1,10,0.133144,0,1,4.8,18.5,1,0,0,0,7.45318352059925
"915",1,0,0,0,1,10,0.146387,0,0,4.4,17,0,1,0,0,1.35987386677178
"916",1,0,0,0,1,11,0.151162,1,0,4.19223029625489,16.2383454443823,1,1,1,0,2.78637770897833
"917",1,0,0,0,1,11,0.14048,1,1,4.7,16.7,0,0,0,0,7.03324808184143
"918",1,0,0,0,1,8,0.106501,0,0,4.1,19.6,0,1,1,0,1.61112337232399
"919",1,0,0,0,1,10,9.869646,1,1,3.9,19.1,0,1,0,0,2.21583914649159
"920",1,0,0,0,1,10,0.133144,0,1,4.8,18.5,1,0,0,0,7.75238095238095
"921",1,0,0,0,1,11,0.134178,0,1,3.4,17.1,0,0,0,0,1.71862509992006
"922",1,0,0,0,1,9,0.174093,0,1,4.2,16.2,0,0,0,0,4.00471142520612
"923",1,0,0,0,1,12,0.156033,0,0,3.5,19.5,0,1,0,0,2.56410256410256
"924",1,0,0,0,1,11,0.108108,0,1,5,15.9,0,0,0,0,2.28865016347501
"925",1,0,0,0,1,12,0.152291,1,1,3.3,22.3,0,0,0,0,2.37154150197628
"926",1,0,0,0,1,12,0.140336,1,1,3.62023669372328,19.1742053410992,0,0,0,0,8.74514877102199
"927",1,0,0,0,1,10,0.113725,1,1,3.22746647069631,19.5439463531141,0,1,0,0,2.61194029850746
"928",1,0,0,0,1,10,0.135692,1,1,3.3,18.3,0,0,1,0,5.48098434004474
"929",1,0,0,0,1,11,0.147124,1,1,4.5,18.5,0,0,0,0,15.6621880998081
"930",1,0,0,0,1,12,0.189215,0,1,3.3,17,0,0,0,0,3.26693227091633
"931",1,0,0,0,1,9,0.110367,1,0,4.5,19.3,0,1,1,0,19.7819814042962
"932",1,0,0,0,1,10,0.121657,1,1,2.8,20.8,0,1,0,0,3.47249317206399
"933",1,0,0,0,1,10,0.106389,1,1,3.33421692758685,19.8718705170586,0,0,0,0,6.26709206927985
"934",1,0,0,0,1,10,0.1513,1,1,3.9,17.6,0,0,0,0,7.65168263325964
"935",1,0,0,0,1,10,0.106389,1,1,3.33421692758685,19.8718705170586,0,0,0,0,4.49954086317723
"936",1,0,0,0,1,11,0.139666,1,0,4.25011607661056,17.0486457728768,0,0,0,0,1.02081665332266
"937",1,0,0,0,1,11,0.151611,1,1,3.7,18.5,0,0,0,0,4.42122186495177
"938",1,0,0,0,1,11,9.504792,1,1,4.3,18.1,1,0,0,0,4.7271329746349
"939",1,0,0,0,1,11,0.135996,1,0,4.3,16,0,0,0,0,3.73460468812078
"940",1,0,0,0,1,11,9.621186,1,1,4.66584802271077,20.9593252789331,0,0,0,0,1.91777041942605
"941",1,0,0,0,1,12,0.170011,1,1,1,20,0,0,0,0,26.0720411663808
"942",1,0,0,0,1,9,0.159479,0,1,3.4,17.1,0,0,0,0,2.27228962064317
"943",1,0,0,0,1,9,0.132197,0,1,2.9,18.5,0,0,0,0,2.86909742976689
"944",1,0,0,0,1,10,0.146387,0,0,4.4,17,0,0,0,0,1.39847439157283
"945",1,0,0,0,1,11,0.105466,1,0,4.5,21,0,1,0,0,4.95830516114492
"946",1,0,0,0,1,12,0.151127,1,0,4.49896421845574,17.0968926553672,0,0,1,0,8.60639557836558
"947",1,0,0,0,1,13,0.145261,1,1,3.2,18.8,0,0,0,0,4.37894736842105
"948",1,0,0,0,1,12,0.208498,0,1,3.9,15.5,0,0,0,0,5.51500405515004
"949",1,0,0,0,1,12,0.208498,0,1,3.9,15.5,0,0,0,0,7.09939148073022
"950",1,0,0,0,1,13,0.131907,1,1,4.7,18,0,0,1,0,2.47305009511731
"951",0,1,0,0,2,14,0.139584,1,0,4.9,16.5,0,0,0,0,0.198807157057654
"952",0,1,0,0,2,15,0.116378,0,0,4.6,18.2,0,0,0,0,2.02290076335878
"953",1,0,0,0,1,10,0.106389,1,1,3.33421692758685,19.8718705170586,0,0,0,0,3.09566099974626
"954",1,0,0,0,1,11,9.621186,1,1,4.66584802271077,20.9593252789331,0,0,0,0,2.67540267540268
"955",0,1,0,0,2,14,0.120608,1,1,4.6,24.8,0,1,0,0,3.16822846943329
"956",1,0,0,0,1,8,0.192943,1,1,2.8033430096451,19.6,0,0,0,0,10.7497928748964
"957",1,0,0,0,1,10,0.114812,0,0,4.5,19.1,0,1,1,0,2.81559200478119
"958",1,0,0,0,1,12,0.111918,0,0,3.5,18.8,0,1,0,0,4.32142022891848
"959",1,0,0,0,1,13,9.881098,1,1,4.2,18.4,0,0,0,0,3.85259631490787
"960",1,0,0,0,1,13,0.147914,1,1,4.46619356165793,20.7359251259899,0,0,0,0,5.06555423122765
"961",1,0,0,0,1,13,0.122214,0,1,3.1,20.7,0,0,0,0,3.23216397319669
"962",0,1,0,0,2,14,0.144035,1,1,4.63038518233673,20.6914439530859,0,0,0,0,2.00462606013878
"963",1,0,0,0,1,12,0.141404,0,1,4.3,16.6,0,0,1,0,2.98420128730252
"964",1,0,0,0,1,13,9.881098,1,1,4.2,18.4,0,0,0,0,4.92258832870187
"965",1,0,0,0,1,13,0.20258,1,1,5.2,13.8,0,0,0,0,4.96688741721854
"966",0,1,0,0,2,14,0.147731,1,1,4.4,16.7,0,0,0,0,8.51153039832285
"967",0,1,0,0,2,15,0.149289,1,1,3.4,18.5,0,0,0,0,3.43762070297412
"968",1,0,0,0,1,11,0.160972,1,1,3.7,18.6,0,1,0,0,5.5177626606198
"969",1,0,0,0,1,12,0.111918,0,0,3.5,18.8,0,1,0,0,0.984528832630098
"970",1,0,0,0,1,11,0.136421,0,1,3.2,18.7,1,0,0,0,4.31765612952968
"971",1,0,0,0,1,13,0.156779,1,1,4.7,29.4,0,0,0,0,1.33667502088555
"972",1,0,0,0,1,12,0.156033,0,0,3.5,19.5,0,1,0,0,1.32476916900843
"973",0,1,0,0,2,15,0.136772,1,1,3.83331918505942,19.8994057724958,0,0,0,0,5.16971279373368
"974",0,1,0,0,2,15,0.183198,0,1,3.8,15.7,0,0,1,0,9.25507900677201
"975",0,1,0,0,2,16,0.143918,1,1,5,26.5,0,0,0,0,1.40470766894457
"976",1,0,0,0,1,10,0.135692,1,1,3.3,18.3,0,0,1,0,4.64785392459094
"977",1,0,0,0,1,12,0.120437,0,0,3.8,16.4,0,0,1,0,2.61463414634146
"978",1,0,0,0,1,12,0.141404,0,1,4.3,16.6,0,0,1,0,2.96635476806689
"979",0,1,0,0,2,14,0.118338,0,0,3.8,18.1,1,1,0,0,2.79639915724957
"980",1,0,0,0,1,12,0.140336,1,1,3.62023669372328,19.1742053410992,0,0,0,0,6.44729802033173
"981",1,0,0,0,1,13,0.136443,1,0,4.05149814515362,16.503995053743,0,1,0,0,2.16450216450216
"982",1,0,0,0,1,13,0.104276,1,1,3.3,20.5,0,0,0,0,2.63157894736842
"983",1,0,0,0,1,13,0.1291,0,1,5.3,19.1,0,0,0,0,4.24961715160796
"984",1,0,0,0,1,13,0.10172,1,1,3.7,18.1,0,0,0,0,4.38215554678247
"985",0,1,0,0,2,15,0.143065,1,1,4.4,21.6,0,0,0,0,1.04627766599598
"986",1,0,0,0,1,11,0.134178,0,1,3.4,17.1,0,0,1,0,1.56995230524642
"987",1,0,0,0,1,12,0.140336,1,1,3.62023669372328,19.1742053410992,0,0,0,0,4.01081568273997
"988",1,0,0,0,1,12,0.141334,1,1,3.79957741067998,19.3480983480599,0,1,0,0,4.92408699220353
"989",1,0,0,0,1,12,0.181795,1,1,3.9,18.4,0,0,0,0,6.73339399454049
"990",1,0,0,0,1,12,0.140336,1,1,3.62023669372328,19.1742053410992,0,0,0,0,11.5304468626997
"991",1,0,0,0,1,13,0.145261,1,1,3.2,18.8,0,0,0,0,3.45765345765346
"992",1,0,0,0,1,13,0.20258,1,1,5.2,13.8,0,0,0,0,4.12056466997329
"993",1,0,0,0,1,13,0.147914,1,1,4.46619356165793,20.7359251259899,0,0,0,0,5.03629764065336
"994",1,0,0,0,1,13,0.1291,0,1,5.3,19.1,0,0,0,0,5.39915156189742
"995",1,0,0,0,1,13,0.114069,1,0,4.5,20.7,0,1,0,0,4.76
"996",0,1,0,0,2,14,0.131786,1,1,3.76417252942337,16.6343612334802,0,0,0,0,2.41107662926713
"997",0,1,0,0,2,14,0.136849,0,1,3.8,20.5,0,1,0,0,2.64194081036454
"998",1,0,0,0,1,11,0.183508,1,1,4.2,20.9,1,0,0,0,6.19182517199514
"999",1,0,0,0,1,12,0.181795,1,1,3.9,18.4,0,0,0,0,3.29537194087715
"1000",1,0,0,0,1,12,0.141334,1,1,3.79957741067998,19.3480983480599,0,1,0,0,4.63178294573643
"1001",1,0,0,0,1,12,0.138687,0,1,4.7,18.2,0,1,1,0,6.80825724493847
"1002",0,1,0,0,2,14,0.115002,1,1,4.1,19.7,0,0,0,0,4.84271523178808
"1003",0,1,0,0,2,14,0.157045,1,1,3.4,18.5,0,0,0,0,2.43553008595989
"1004",0,1,0,0,2,15,0.120274,1,1,4.2,18.8,0,0,0,0,2.85714285714286
"1005",0,1,0,0,2,15,0.106511,1,1,3.54461508926857,18.9058744480706,0,1,1,0,3.55605465094516
"1006",0,1,0,0,2,14,0.141561,0,1,3.3,19.8,0,1,0,0,2.34283483014447
"1007",0,1,0,0,2,14,0.1947,0,1,3.8,19.7,0,0,0,0,2.72479564032698
"1008",0,1,0,0,2,14,0.125699,1,0,3.99201864258666,16.44401398194,0,0,0,0,2.72179513816746
"1009",1,0,0,0,1,12,0.120437,0,0,3.8,16.4,0,0,1,0,2.41104413766284
"1010",0,1,0,0,2,14,0.1947,0,1,3.8,19.7,0,0,0,0,2.95234078447912
"1011",0,1,0,0,2,14,0.144035,1,1,4.63038518233673,20.6914439530859,0,0,0,0,1.6602634467618
"1012",0,1,0,0,2,14,0.141561,0,1,3.3,19.8,0,1,0,0,2.05378973105134
"1013",0,1,0,0,2,14,0.136517,0,1,3.5,16,0,0,0,0,2.20385674931129
"1014",0,1,0,0,2,17,0.203104,0,1,4,20.3,0,0,0,0,2.09467951403435
"1015",0,1,0,0,2,14,0.133297,1,1,4.6,17,0,0,0,0,17.6564368274213
"1016",1,0,0,0,1,13,0.136443,1,0,4.05149814515362,16.503995053743,0,0,0,0,2.27493680731091
"1017",0,1,0,0,2,15,0.15985,0,1,4.6,22.4,0,0,0,0,3.21331784746419
"1018",0,1,0,0,2,15,0.136772,1,1,3.83331918505942,19.8994057724958,0,0,0,0,3.30129544504806
"1019",1,0,0,0,1,11,0.139113,1,0,3.26631319358816,17.3687299630086,0,1,0,0,0.799779371207943
"1020",1,0,0,0,1,12,0.111918,0,0,3.5,18.8,0,1,0,0,2.10392902408112
"1021",1,0,0,0,1,13,0.114069,1,0,4.5,20.7,0,1,0,0,4.3831902394939
"1022",0,1,0,0,2,14,0.131786,1,1,3.76417252942337,16.6343612334802,0,0,0,0,1.52653259025927
"1023",0,1,0,0,2,14,0.136517,0,1,3.5,16,0,0,0,0,1.94319880418535
"1024",0,1,0,0,2,14,0.115002,1,1,4.1,19.7,0,0,0,0,4.67289719626168
"1025",0,1,0,0,2,15,0.183325,1,1,4.7,14,0,0,0,0,2.49033920137398
"1026",0,1,0,0,2,15,0.138932,1,1,4.1,17.1,0,0,0,0,8.6442220200182
"1027",0,1,0,0,2,15,0.122339,0,0,4.1,17.3,0,1,1,0,6.29476064832265
"1028",0,1,0,0,2,15,0.168621,1,1,3.8,18.5,0,0,1,0,9.2831541218638
"1029",0,1,0,0,2,15,0.116444,1,1,5,18.4,0,0,0,0,4.07239819004525
"1030",1,0,0,0,1,11,0.139113,1,0,3.26631319358816,17.3687299630086,0,1,0,0,2.19121800907301
"1031",1,0,0,0,1,11,0.146438,1,1,4.2,21.4,0,0,0,0,2.89744567289363
"1032",1,0,0,0,1,12,0.151127,1,0,4.49896421845574,17.0968926553672,0,0,1,0,8.61773117254528
"1033",0,1,0,0,2,14,0.14821,1,1,4,18.2,0,0,0,0,1.70274872293846
"1034",0,1,0,0,2,14,0.120608,1,1,4.6,24.8,0,1,0,0,2.57834192780643
"1035",0,1,0,0,2,14,0.133297,1,1,4.6,17,0,0,0,0,16.6840458811262
"1036",0,1,0,0,2,14,0.131786,1,1,3.76417252942337,16.6343612334802,0,0,0,0,3.20773930753564
"1037",0,1,0,0,2,15,0.106511,1,1,3.54461508926857,18.9058744480706,0,1,1,0,3.4432690313213
"1038",0,1,0,0,2,15,0.129419,0,1,4.6,18.9,0,0,0,0,4.22955095956773
"1039",0,1,0,0,2,18,0.152029,0,1,3.4,18.4,0,0,1,0,3.40050377833753
"1040",0,1,0,0,2,18,0.1267,0,0,4.1,16.7,0,0,1,0,4.52988199467073
"1041",0,1,0,0,2,14,0.14821,1,1,4,18.2,0,0,0,0,3.704577630958
"1042",0,1,0,0,2,16,0.115963,1,0,4.5,20,0,0,0,0,1.48986889153754
"1043",0,1,0,0,2,16,0.156312,0,1,5.6,21.6,0,0,0,0,2.83400809716599
"1044",0,1,0,0,2,16,0.115963,1,0,4.5,20,0,0,0,0,1.57764683520243
"1045",0,1,0,0,2,16,0.156312,0,1,5.6,21.6,0,0,0,0,3.69774919614148
"1046",1,0,0,0,1,9,0.144003,1,0,3.16872498922613,16.667715323524,0,1,0,0,2.07207207207207
"1047",0,1,0,0,2,15,0.129014,1,0,4.59761379586926,16.3713655504311,0,1,0,0,1.78755586112066
"1048",0,1,0,0,2,18,0.152029,0,1,3.4,18.4,0,0,1,0,3.23101777059774
"1049",1,0,0,0,1,11,0.105466,1,0,4.5,21,0,1,0,0,4.79179744716468
"1050",0,1,0,0,2,14,0.131786,1,1,3.76417252942337,16.6343612334802,0,0,0,0,1.08339632149156
"1051",1,0,0,0,1,12,0.138687,0,1,4.7,18.2,0,1,1,0,6.13452914798206
"1052",0,1,0,0,2,14,0.125699,1,0,3.99201864258666,16.44401398194,0,0,0,0,2.2879125329014
"1053",0,1,0,0,2,16,0.129939,1,1,4.00402582078156,19.4470049281599,0,0,0,0,6.55674846625767
"1054",0,1,0,0,2,18,0.13035,1,1,3.95143661971831,20.03579342723,0,0,0,0,1.80888714117184
"1055",0,1,0,0,2,18,0.13035,1,1,3.95143661971831,20.03579342723,0,0,0,0,2.33224222585925
"1056",1,0,0,0,1,13,0.122214,0,1,3.1,20.7,0,0,0,0,2.84963621665319
"1057",0,1,0,0,2,15,0.183198,0,1,3.8,15.7,0,0,1,0,10.1183190534476
"1058",0,1,0,0,2,17,0.25965,1,1,3.4,17.6,0,0,0,0,11.6115702479339
"1059",0,1,0,0,2,17,9.54795,1,1,4.56393019540371,18.9426201302691,0,0,0,0,2.48344370860927
"1060",0,1,0,0,2,15,0.116378,0,0,4.6,18.2,0,0,0,0,1.89745660072669
"1061",0,1,0,0,2,16,9.107271,1,1,4.6848837937731,20.9321493453612,0,0,0,0,1.49509803921569
"1062",0,1,0,0,2,17,9.54795,1,1,4.56393019540371,18.9426201302691,0,0,0,0,1.57894736842105
"1063",0,1,0,0,2,17,0.13924,1,0,3.8,17,0,0,0,0,3.89763779527559
"1064",0,1,0,0,2,14,0.118338,0,0,3.8,18.1,1,1,0,0,1.81470869149952
"1065",0,1,0,0,2,16,0.117883,0,0,4.1,16.7,0,1,0,0,3.23755564548766
"1066",0,1,0,0,2,17,0.16805,0,1,3.3,17.4,0,0,1,0,9.4699113374835
"1067",0,1,0,0,2,18,0.135454,1,0,4.2502956322716,15.9461567804692,0,1,0,0,3.13791807591131
"1068",0,1,0,0,2,18,0.1267,0,0,4.1,16.7,0,0,1,0,3.36520076481836
"1069",0,1,0,0,2,16,0.143421,1,1,4.3,16.9,0,1,0,0,3.93883225208526
"1070",0,1,0,0,2,18,0.141011,1,1,3.8,19.4,0,0,0,0,3.06915306915307
"1071",0,1,0,0,2,18,0.170924,1,1,4.5,19.9,0,0,0,0,7.45434215430488
"1072",0,1,0,0,2,19,0.10758,1,1,3.47464218455744,20.7997740112994,0,0,1,0,4.28457552809884
"1073",0,1,0,0,2,15,0.129014,1,0,4.59761379586926,16.3713655504311,0,1,0,0,1.43049932523617
"1074",0,1,0,0,2,15,0.116378,0,0,4.6,18.2,0,0,0,0,1.60910518053375
"1075",0,1,0,0,2,16,0.137284,1,1,1,20.6,0,0,0,0,12.444641275465
"1076",0,1,0,0,2,16,0.19453,0,0,4.4,19,0,1,0,0,3.74736842105263
"1077",0,1,0,0,2,17,0.1292,1,0,3.59849929211892,18.0562529495045,0,0,1,0,2.48598586400195
"1078",0,1,0,0,2,18,0.10493,1,1,4.2,19.2,0,0,0,0,1.61030595813204
"1079",0,1,0,0,2,18,0.137759,1,1,4.9,19,0,0,0,0,1.92383195916765
"1080",0,1,0,0,2,18,0.15984,0,1,5.1,19.4,1,0,0,0,2.55030882645945
"1081",0,1,0,0,2,19,0.145599,0,0,4.4,16,0,0,0,0,1.17324990222917
"1082",0,1,0,0,2,16,0.143918,1,1,5,26.5,0,0,0,0,1.75639557082856
"1083",0,1,0,0,2,15,0.122339,0,0,4.1,17.3,0,1,1,0,6.41980277721876
"1084",0,1,0,0,2,14,0.139584,1,0,4.9,16.5,0,1,0,0,0.195618153364632
"1085",0,1,0,0,2,15,0.149289,1,1,3.4,18.5,0,0,0,0,2.68244575936884
"1086",0,1,0,0,2,15,0.183325,1,1,4.7,14,0,0,0,0,2.34219928543073
"1087",0,1,0,0,2,16,0.129939,1,1,4.00402582078156,19.4470049281599,0,0,1,0,4.05373556445911
"1088",0,1,0,0,2,17,0.1292,1,0,3.59849929211892,18.0562529495045,0,0,1,0,2.83203125
"1089",0,1,0,0,2,15,0.129419,0,1,4.6,18.9,0,0,0,0,4.71501609543647
"1090",0,1,0,0,2,15,0.168621,1,1,3.8,18.5,0,0,1,0,9.64004964832437
"1091",0,1,0,0,2,15,0.116444,1,1,5,18.4,0,0,0,0,4.02173913043478
"1092",0,1,0,0,2,16,0.117883,0,0,4.1,16.7,0,1,0,0,3.38017470565894
"1093",0,1,0,0,2,17,0.13924,1,0,3.8,17,0,0,0,0,2.92445166531275
"1094",0,1,0,0,2,17,0.1292,1,0,3.59849929211892,18.0562529495045,0,0,1,0,2.50489236790607
"1095",0,1,0,0,2,18,0.141011,1,1,3.8,19.4,0,0,0,0,2.53475061324612
"1096",0,1,0,0,2,18,0.10493,1,1,4.2,19.2,0,0,0,0,1.71261487050961
"1097",0,1,0,0,2,18,0.170924,1,1,4.5,19.9,0,0,0,0,8.13323005422153
"1098",0,1,0,0,2,19,0.155837,1,1,4.50162585700294,20.5073261508325,0,0,0,0,2.2970297029703
"1099",1,0,0,0,1,13,0.131907,1,1,4.7,18,0,0,1,0,2.45760629147211
"1100",0,1,0,0,2,14,0.157045,1,1,3.4,18.5,0,0,0,0,2.10864084345634
"1101",0,1,0,0,2,15,0.15985,0,1,4.6,22.4,0,0,0,0,3.3271719038817
"1102",0,1,0,0,2,18,0.108294,0,0,3.6,17.4,0,0,1,0,3.93792434529583
"1103",0,1,0,0,2,19,0.117183,1,1,4.7,22.3,0,0,0,0,1.32743362831858
"1104",0,1,0,0,2,19,0.155837,1,1,4.50162585700294,20.5073261508325,0,0,0,0,2.6294498381877
"1105",0,1,0,0,2,14,0.136849,0,1,3.8,20.5,0,1,0,0,3.09097734951821
"1106",0,1,0,0,2,15,0.146331,1,1,3.65656489075746,17.0907023226963,0,0,0,0,1.33903533370723
"1107",0,1,0,0,2,15,0.124555,1,1,3.8,17.9,0,0,0,0,1.73375846950976
"1108",0,1,0,0,2,16,0.129939,1,1,4.00402582078156,19.4470049281599,0,0,0,0,2.64262780933564
"1109",0,1,0,0,2,16,0.147431,1,1,3.9,19.2,0,0,0,0,4.32910786893088
"1110",0,1,0,0,2,17,0.121375,1,1,5.1,19.3,0,1,0,0,7.21769499417928
"1111",0,1,0,0,2,17,0.121375,1,1,5.1,19.3,0,1,0,0,8.71710526315789
"1112",0,1,0,0,2,16,0.147431,1,1,3.9,19.2,0,0,0,0,3.11798453479671
"1113",0,1,0,0,2,16,0.137284,1,1,1,20.6,0,0,0,0,12.0156416637042
"1114",0,1,0,0,2,17,0.114662,0,1,5.4,17.8,0,0,0,0,1.03726469458317
"1115",0,1,0,0,2,18,0.116558,1,1,4.3,20.3,0,0,0,0,2.01149425287356
"1116",0,1,0,0,2,20,0.137525,0,1,4.9,25.6,0,0,0,0,1.6238670694864
"1117",0,1,0,0,2,18,0.120943,1,1,3.65778679287807,19.6680339568778,0,0,0,0,14.1393854187588
"1118",0,1,0,0,2,18,0.16651,1,1,4.9,17.4,0,0,0,0,4.08950617283951
"1119",0,1,0,0,2,20,0.135688,0,0,4.2,20.1,0,0,1,0,7.48898678414097
"1120",0,1,0,0,2,18,0.141011,1,1,3.8,19.4,0,0,0,0,3.7673238336912
"1121",0,1,0,0,2,19,0.135109,1,1,4.21376404494382,17.6176966292135,0,0,0,0,1.68847615027438
"1122",0,1,0,0,2,19,6.95134,1,1,4.53465952563122,21.0619193354465,0,0,0,0,2.44299674267101
"1123",0,1,0,0,2,19,0.145599,0,0,4.4,16,0,1,0,0,0.82063305978898
"1124",0,1,0,0,2,20,6.780238,1,1,4.61989970123773,20.4236448997012,0,0,0,0,2.47512739626304
"1125",0,1,0,0,2,21,9.502055,0,0,3.7,17.5,0,0,0,0,1.17882117882118
"1126",0,1,0,0,2,21,0.150961,1,1,3.27573065902579,18.4203724928367,0,0,0,0,2.54866546257275
"1127",0,1,0,0,2,16,9.107271,1,1,4.6848837937731,20.9321493453612,0,0,0,0,2.63600673022995
"1128",0,1,0,0,2,17,0.164372,0,1,3.5,19.9,0,1,0,0,1.5288999378496
"1129",0,1,0,0,2,17,0.16805,0,1,3.3,17.4,0,0,1,0,8.55039637599094
"1130",0,1,0,0,2,18,0.1267,0,0,4.1,16.7,0,0,1,0,5.30111089456246
"1131",0,1,0,0,2,17,0.141759,1,1,5.7,18.6,0,0,0,0,6.33204633204633
"1132",0,1,0,0,2,17,0.118327,0,0,3.9,16.6,1,0,0,0,5.10147086203686
"1133",0,1,0,0,2,18,0.120943,1,1,3.65778679287807,19.6680339568778,0,1,0,0,10.7572115384615
"1134",0,1,0,0,2,18,0.118409,1,0,3.8,18,0,0,0,0,2.04624514016779
"1135",0,1,0,0,2,19,0.10758,1,1,3.47464218455744,20.7997740112994,0,0,1,0,4.8893166506256
"1136",0,1,0,0,2,17,0.118327,0,0,3.9,16.6,1,0,0,0,6.48076923076923
"1137",0,1,0,0,2,15,0.120274,1,1,4.2,18.8,0,0,0,0,2.60766495456341
"1138",0,1,0,0,2,18,0.186666,1,1,5.1,14.9,0,0,1,0,4.07147704139335
"1139",0,1,0,0,2,19,0.198961,1,1,3.02455646296818,18.4691072937201,0,0,0,0,12.3306499116434
"1140",0,1,0,0,2,15,0.124555,1,1,3.8,17.9,0,0,0,0,1.87783739166323
"1141",0,1,0,0,2,16,0.143421,1,1,4.3,16.9,0,1,0,0,4.12753876392225
"1142",0,1,0,0,2,19,0.146277,1,0,3.9,17.8,0,0,0,0,3.52764035276404
"1143",0,1,0,0,2,19,0.135109,1,1,4.21376404494382,17.6176966292135,0,0,0,0,1.49821640903686
"1144",0,1,0,0,2,21,0.119636,0,0,3.8,15.7,0,0,0,0,2.12595266746891
"1145",0,1,0,0,2,18,0.124129,1,1,4.3,16.9,0,1,0,0,8.1525804038893
"1146",0,1,0,0,2,18,0.135454,1,0,4.2502956322716,15.9461567804692,0,1,0,0,2.3107076542191
"1147",0,1,0,0,2,20,0.176729,0,1,4.6,19.9,0,0,0,0,4.15944540727903
"1148",0,1,0,0,2,18,0.124129,1,1,4.3,16.9,0,1,0,0,7.70338372930166
"1149",0,1,0,0,2,18,0.138485,0,1,4.1,16.3,0,0,0,0,9.44814258106077
"1150",0,1,0,0,2,17,0.164372,0,1,3.5,19.9,0,1,0,0,1.32271561614253
"1151",0,1,0,0,2,18,0.108294,0,0,3.6,17.4,0,0,0,0,3.72237301279566
"1152",0,1,0,0,2,19,0.198961,1,1,3.02455646296818,18.4691072937201,0,0,0,0,11.775009731413
"1153",0,1,0,0,2,19,9.436954,1,1,4.10033952654909,20.1502970857305,0,0,0,0,1.81996086105675
"1154",0,1,0,0,2,20,0.157918,0,1,5,17,0,0,0,0,1.36772176631497
"1155",0,1,0,0,2,20,0.10482,1,1,3.6,17.9,0,0,0,0,2.36567762630313
"1156",0,1,0,0,2,20,9.19639,1,0,4.3,20.9,0,0,0,0,3.26744655102864
"1157",0,1,0,0,2,21,9.502055,0,0,3.7,17.5,0,0,0,0,1.25404530744337
"1158",0,1,0,0,2,17,0.114662,0,1,5.4,17.8,0,0,0,0,1.38230647709321
"1159",0,1,0,0,2,18,0.120943,1,1,3.65778679287807,19.6680339568778,0,0,0,0,9.64467005076142
"1160",0,1,0,0,2,18,0.118409,1,0,3.8,18,0,0,0,0,1.65693842967426
"1161",0,1,0,0,2,18,0.137759,1,1,4.9,19,0,1,0,0,1.84757505773672
"1162",0,1,0,0,2,18,0.138485,0,1,4.1,16.3,0,0,0,0,9.08711963318049
"1163",0,1,0,0,2,19,0.155287,0,1,2.8,18.9,0,0,0,0,4.30304417486839
"1164",0,1,0,0,2,19,9.436954,1,1,4.10033952654909,20.1502970857305,0,0,0,0,2.18153486560187
"1165",0,1,0,0,2,19,0.155287,0,1,2.8,18.9,0,0,0,0,5.77108666280641
"1166",0,1,0,0,2,20,0.109706,1,1,3.4,17.8,0,0,0,0,3.14451382694023
